Sea Surface Height relative to hydrographic zero - Nazare tide gauge (ref 856)  
LAT: 39 35.167 N    LONG:  9  4.456W  (ETRS89)
Julian Day    Y    M  D  H  M  S  SSH (m)
18242.20833  2018  5  3  5  0  0  3.18
18242.25000  2018  5  3  6  0  0  2.88
18242.29167  2018  5  3  7  0  0  2.39
18242.33333  2018  5  3  8  0  0  1.81
18242.37500  2018  5  3  9  0  0  1.30
18242.41667  2018  5  3 10  0  0  1.02
18242.45833  2018  5  3 11  0  0  1.02
18242.50000  2018  5  3 12  0  0  1.32
18242.54167  2018  5  3 13  0  0  1.82
18242.58333  2018  5  3 14  0  0  2.37
18242.62500  2018  5  3 15  0  0  2.89
18242.66667  2018  5  3 16  0  0  3.24
18242.70833  2018  5  3 17  0  0  3.32
18242.75000  2018  5  3 18  0  0  3.11
18242.79167  2018  5  3 19  0  0  2.66
18242.83333  2018  5  3 20  0  0  2.09
18242.87500  2018  5  3 21  0  0  1.55
18242.91667  2018  5  3 22  0  0  1.16
18242.95833  2018  5  3 23  0  0  1.04
18243.00000  2018  5  4  0  0  0  1.21
18243.04167  2018  5  4  1  0  0  1.58
18243.08333  2018  5  4  2  0  0  2.07
18243.12500  2018  5  4  3  0  0  2.55
18243.16667  2018  5  4  4  0  0  2.93
18243.20833  2018  5  4  5  0  0  3.09
18243.25000  2018  5  4  6  0  0  2.98
18243.29167  2018  5  4  7  0  0  2.65
18243.33333  2018  5  4  8  0  0  2.19
18243.37500  2018  5  4  9  0  0  1.70
18243.41667  2018  5  4 10  0  0  1.33
18243.45833  2018  5  4 11  0  0  1.19
18243.50000  2018  5  4 12  0  0  1.29
18243.54167  2018  5  4 13  0  0  1.62
18243.58333  2018  5  4 14  0  0  2.06
18243.62500  2018  5  4 15  0  0  2.54
18243.66667  2018  5  4 16  0  0  2.95
18243.70833  2018  5  4 17  0  0  3.17
18243.75000  2018  5  4 18  0  0  3.14
18243.79167  2018  5  4 19  0  0  2.87
18243.83333  2018  5  4 20  0  0  2.44
18243.87500  2018  5  4 21  0  0  1.95
18243.91667  2018  5  4 22  0  0  1.51
18243.95833  2018  5  4 23  0  0  1.26
18244.00000  2018  5  5  0  0  0  1.24
18244.04167  2018  5  5  1  0  0  1.44
18244.08333  2018  5  5  2  0  0  1.80
18244.12500  2018  5  5  3  0  0  2.22
18244.16667  2018  5  5  4  0  0  2.60
18244.20833  2018  5  5  5  0  0  2.87
18244.25000  2018  5  5  6  0  0  2.92
18244.29167  2018  5  5  7  0  0  2.77
18244.33333  2018  5  5  8  0  0  2.46
18244.37500  2018  5  5  9  0  0  2.06
18244.41667  2018  5  5 10  0  0  1.68
18244.45833  2018  5  5 11  0  0  1.43
18244.50000  2018  5  5 12  0  0  1.38
18244.54167  2018  5  5 13  0  0  1.53
18244.58333  2018  5  5 14  0  0  1.84
18244.62500  2018  5  5 15  0  0  2.23
18244.66667  2018  5  5 16  0  0  2.62
18244.70833  2018  5  5 17  0  0  2.92
18244.75000  2018  5  5 18  0  0  3.04
18244.79167  2018  5  5 19  0  0  2.95
18244.83333  2018  5  5 20  0  0  2.69
18244.87500  2018  5  5 21  0  0  2.29
18244.91667  2018  5  5 22  0  0  1.88
18244.95833  2018  5  5 23  0  0  1.55
18245.00000  2018  5  6  0  0  0  1.39
18245.04167  2018  5  6  1  0  0  1.44
18245.08333  2018  5  6  2  0  0  1.64
18245.12500  2018  5  6  3  0  0  1.94
18245.16667  2018  5  6  4  0  0  2.30
18245.20833  2018  5  6  5  0  0  2.59
18245.25000  2018  5  6  6  0  0  2.77
18245.29167  2018  5  6  7  0  0  2.78
18245.33333  2018  5  6  8  0  0  2.63
18245.37500  2018  5  6  9  0  0  2.36
18245.41667  2018  5  6 10  0  0  2.04
18245.45833  2018  5  6 11  0  0  1.75
18245.50000  2018  5  6 12  0  0  1.59
18245.54167  2018  5  6 13  0  0  1.60
18245.58333  2018  5  6 14  0  0  1.75
18245.62500  2018  5  6 15  0  0  2.02
18245.66667  2018  5  6 16  0  0  2.34
18245.70833  2018  5  6 17  0  0  2.65
18245.75000  2018  5  6 18  0  0  2.87
18245.79167  2018  5  6 19  0  0  2.95
18245.83333  2018  5  6 20  0  0  2.85
18245.87500  2018  5  6 21  0  0  2.61
18245.91667  2018  5  6 22  0  0  2.27
18245.95833  2018  5  6 23  0  0  1.94
18246.00000  2018  5  7  0  0  0  1.68
18246.04167  2018  5  7  1  0  0  1.57
18246.08333  2018  5  7  2  0  0  1.60
18246.12500  2018  5  7  3  0  0  1.76
18246.16667  2018  5  7  4  0  0  2.01
18246.20833  2018  5  7  5  0  0  2.29
18246.25000  2018  5  7  6  0  0  2.53
18246.29167  2018  5  7  7  0  0  2.67
18246.33333  2018  5  7  8  0  0  2.67
18246.37500  2018  5  7  9  0  0  2.55
18246.41667  2018  5  7 10  0  0  2.33
18246.45833  2018  5  7 11  0  0  2.07
18246.50000  2018  5  7 12  0  0  1.85
18246.54167  2018  5  7 13  0  0  1.72
18246.58333  2018  5  7 14  0  0  1.71
18246.62500  2018  5  7 15  0  0  1.83
18246.66667  2018  5  7 16  0  0  2.05
18246.70833  2018  5  7 17  0  0  2.32
18246.75000  2018  5  7 18  0  0  2.57
18246.79167  2018  5  7 19  0  0  2.75
18246.83333  2018  5  7 20  0  0  2.82
18246.87500  2018  5  7 21  0  0  2.74
18246.91667  2018  5  7 22  0  0  2.55
18246.95833  2018  5  7 23  0  0  2.27
18247.00000  2018  5  8  0  0  0  1.98
18247.04167  2018  5  8  1  0  0  1.74
18247.08333  2018  5  8  2  0  0  1.62
18247.12500  2018  5  8  3  0  0  1.63
18247.16667  2018  5  8  4  0  0  1.75
18247.20833  2018  5  8  5  0  0  1.95
18247.25000  2018  5  8  6  0  0  2.19
18247.29167  2018  5  8  7  0  0  2.41
18247.33333  2018  5  8  8  0  0  2.57
18247.37500  2018  5  8  9  0  0  2.60
18247.41667  2018  5  8 10  0  0  2.53
18247.45833  2018  5  8 11  0  0  2.35
18247.50000  2018  5  8 12  0  0  2.12
18247.54167  2018  5  8 13  0  0  1.90
18247.58333  2018  5  8 14  0  0  1.75
18247.62500  2018  5  8 15  0  0  1.71
18247.66667  2018  5  8 16  0  0  1.79
18247.70833  2018  5  8 17  0  0  1.97
18247.75000  2018  5  8 18  0  0  2.21
18247.79167  2018  5  8 19  0  0  2.48
18247.83333  2018  5  8 20  0  0  2.69
18247.87500  2018  5  8 21  0  0  2.78
18247.91667  2018  5  8 22  0  0  2.74
18247.95833  2018  5  8 23  0  0  2.57
18248.00000  2018  5  9  0  0  0  2.30
18248.04167  2018  5  9  1  0  0  2.01
18248.08333  2018  5  9  2  0  0  1.75
18248.12500  2018  5  9  3  0  0  1.59
18248.16667  2018  5  9  4  0  0  1.56
18248.20833  2018  5  9  5  0  0  1.66
18248.25000  2018  5  9  6  0  0  1.86
18248.29167  2018  5  9  7  0  0  2.12
18248.33333  2018  5  9  8  0  0  2.38
18248.37500  2018  5  9  9  0  0  2.58
18248.41667  2018  5  9 10  0  0  2.66
18248.45833  2018  5  9 11  0  0  2.61
18248.50000  2018  5  9 12  0  0  2.43
18248.54167  2018  5  9 13  0  0  2.19
18248.58333  2018  5  9 14  0  0  1.93
18248.62500  2018  5  9 15  0  0  1.73
18248.66667  2018  5  9 16  0  0  1.65
18248.70833  2018  5  9 17  0  0  1.70
18248.75000  2018  5  9 18  0  0  1.87
18248.79167  2018  5  9 19  0  0  2.14
18248.83333  2018  5  9 20  0  0  2.44
18248.87500  2018  5  9 21  0  0  2.69
18248.91667  2018  5  9 22  0  0  2.82
18248.95833  2018  5  9 23  0  0  2.81
18249.00000  2018  5 10  0  0  0  2.64
18249.04167  2018  5 10  1  0  0  2.35
18249.08333  2018  5 10  2  0  0  2.01
18249.12500  2018  5 10  3  0  0  1.70
18249.16667  2018  5 10  4  0  0  1.50
18249.20833  2018  5 10  5  0  0  1.44
18249.25000  2018  5 10  6  0  0  1.55
18249.29167  2018  5 10  7  0  0  1.78
18249.33333  2018  5 10  8  0  0  2.10
18249.37500  2018  5 10  9  0  0  2.42
18249.41667  2018  5 10 10  0  0  2.67
18249.45833  2018  5 10 11  0  0 99.99
18249.50000  2018  5 10 12  0  0 99.99
18249.54167  2018  5 10 13  0  0 99.99
18249.58333  2018  5 10 14  0  0  2.18
18249.62500  2018  5 10 15  0  0  1.85
18249.66667  2018  5 10 16  0  0  1.61
18249.70833  2018  5 10 17  0  0  1.50
18249.75000  2018  5 10 18  0  0  1.57
18249.79167  2018  5 10 19  0  0  1.80
18249.83333  2018  5 10 20  0  0  2.15
18249.87500  2018  5 10 21  0  0  2.52
18249.91667  2018  5 10 22  0  0  2.82
18249.95833  2018  5 10 23  0  0  2.98
18250.00000  2018  5 11  0  0  0  2.94
18250.04167  2018  5 11  1  0  0  2.70
18250.08333  2018  5 11  2  0  0  2.34
18250.12500  2018  5 11  3  0  0  1.92
18250.16667  2018  5 11  4  0  0  1.55
18250.20833  2018  5 11  5  0  0  1.33
18250.25000  2018  5 11  6  0  0  1.31
18250.29167  2018  5 11  7  0  0  1.48
18250.33333  2018  5 11  8  0  0  1.81
18250.37500  2018  5 11  9  0  0  2.22
18250.41667  2018  5 11 10  0  0  2.61
18250.45833  2018  5 11 11  0  0  2.88
18250.50000  2018  5 11 12  0  0  2.96
18250.54167  2018  5 11 13  0  0  2.83
18250.58333  2018  5 11 14  0  0  2.52
18250.62500  2018  5 11 15  0  0  2.11
18250.66667  2018  5 11 16  0  0  1.71
18250.70833  2018  5 11 17  0  0  1.41
18250.75000  2018  5 11 18  0  0  1.31
18250.79167  2018  5 11 19  0  0  1.43
18250.83333  2018  5 11 20  0  0  1.75
18250.87500  2018  5 11 21  0  0  2.19
18250.91667  2018  5 11 22  0  0  2.64
18250.95833  2018  5 11 23  0  0  2.99
18251.00000  2018  5 12  0  0  0  3.14
18251.04167  2018  5 12  1  0  0  3.04
18251.08333  2018  5 12  2  0  0  2.72
18251.12500  2018  5 12  3  0  0  2.25
18251.16667  2018  5 12  4  0  0  1.74
18251.20833  2018  5 12  5  0  0  1.31
18251.25000  2018  5 12  6  0  0  1.09
18251.29167  2018  5 12  7  0  0  1.12
18251.33333  2018  5 12  8  0  0  1.38
18251.37500  2018  5 12  9  0  0  1.82
18251.41667  2018  5 12 10  0  0  2.33
18251.45833  2018  5 12 11  0  0 99.99
18251.50000  2018  5 12 12  0  0 99.99
18251.54167  2018  5 12 13  0  0 99.99
18251.58333  2018  5 12 14  0  0 99.99
18251.62500  2018  5 12 15  0  0 99.99
18251.66667  2018  5 12 16  0  0  1.89
18251.70833  2018  5 12 17  0  0  1.40
18251.75000  2018  5 12 18  0  0  1.10
18251.79167  2018  5 12 19  0  0  1.07
18251.83333  2018  5 12 20  0  0  1.30
18251.87500  2018  5 12 21  0  0  1.74
18251.91667  2018  5 12 22  0  0  2.28
18251.95833  2018  5 12 23  0  0  2.80
18252.00000  2018  5 13  0  0  0  3.15
18252.04167  2018  5 13  1  0  0  3.23
18252.08333  2018  5 13  2  0  0  3.02
18252.12500  2018  5 13  3  0  0  2.57
18252.16667  2018  5 13  4  0  0  1.99
18252.20833  2018  5 13  5  0  0  1.42
18252.25000  2018  5 13  6  0  0  1.00
18252.29167  2018  5 13  7  0  0  0.85
18252.33333  2018  5 13  8  0  0  1.01
18252.37500  2018  5 13  9  0  0  1.43
18252.41667  2018  5 13 10  0  0  2.00
18252.45833  2018  5 13 11  0  0  2.60
18252.50000  2018  5 13 12  0  0  3.07
18252.54167  2018  5 13 13  0  0  3.28
18252.58333  2018  5 13 14  0  0  3.19
18252.62500  2018  5 13 15  0  0  2.81
18252.66667  2018  5 13 16  0  0  2.24
18252.70833  2018  5 13 17  0  0  1.62
18252.75000  2018  5 13 18  0  0  1.12
18252.79167  2018  5 13 19  0  0  0.87
18252.83333  2018  5 13 20  0  0  0.94
18252.87500  2018  5 13 21  0  0  1.30
18252.91667  2018  5 13 22  0  0  1.87
18252.95833  2018  5 13 23  0  0  2.52
18253.00000  2018  5 14  0  0  0  3.07
18253.04167  2018  5 14  1  0  0  3.39
18253.08333  2018  5 14  2  0  0  3.38
18253.12500  2018  5 14  3  0  0  3.03
18253.16667  2018  5 14  4  0  0  2.45
18253.20833  2018  5 14  5  0  0  1.78
18253.25000  2018  5 14  6  0  0  1.17
18253.29167  2018  5 14  7  0  0  0.79
18253.33333  2018  5 14  8  0  0  0.75
18253.37500  2018  5 14  9  0  0  1.04
18253.41667  2018  5 14 10  0  0  1.59
18253.45833  2018  5 14 11  0  0  2.27
18253.50000  2018  5 14 12  0  0  2.91
18253.54167  2018  5 14 13  0  0  3.36
18253.58333  2018  5 14 14  0  0  3.47
18253.62500  2018  5 14 15  0  0  3.24
18253.66667  2018  5 14 16  0  0  2.72
18253.70833  2018  5 14 17  0  0  2.03
18253.75000  2018  5 14 18  0  0  1.36
18253.79167  2018  5 14 19  0  0  0.87
18253.83333  2018  5 14 20  0  0  0.71
18253.87500  2018  5 14 21  0  0  0.90
18253.91667  2018  5 14 22  0  0  1.39
18253.95833  2018  5 14 23  0  0  2.07
18254.00000  2018  5 15  0  0  0  2.77
18254.04167  2018  5 15  1  0  0  3.31
18254.08333  2018  5 15  2  0  0  3.55
18254.12500  2018  5 15  3  0  0  3.41
18254.16667  2018  5 15  4  0  0  2.94
18254.20833  2018  5 15  5  0  0  2.25
18254.25000  2018  5 15  6  0  0  1.52
18254.29167  2018  5 15  7  0  0  0.92
18254.33333  2018  5 15  8  0  0  0.64
18254.37500  2018  5 15  9  0  0  0.74
18254.41667  2018  5 15 10  0  0  1.18
18254.45833  2018  5 15 11  0  0  1.85
18254.50000  2018  5 15 12  0  0  2.58
18254.54167  2018  5 15 13  0  0  3.22
18254.58333  2018  5 15 14  0  0  3.59
18254.62500  2018  5 15 15  0  0  3.58
18254.66667  2018  5 15 16  0  0  3.21
18254.70833  2018  5 15 17  0  0  2.57
18254.75000  2018  5 15 18  0  0  1.81
18254.79167  2018  5 15 19  0  0  1.13
18254.83333  2018  5 15 20  0  0  0.72
18254.87500  2018  5 15 21  0  0  0.66
18254.91667  2018  5 15 22  0  0  0.98
18254.95833  2018  5 15 23  0  0  1.58
18255.00000  2018  5 16  0  0  0  2.32
18255.04167  2018  5 16  1  0  0  3.03
18255.08333  2018  5 16  2  0  0  3.52
18255.12500  2018  5 16  3  0  0  3.66
18255.16667  2018  5 16  4  0  0  3.41
18255.20833  2018  5 16  5  0  0  2.84
18255.25000  2018  5 16  6  0  0  2.08
18255.29167  2018  5 16  7  0  0  1.35
18255.33333  2018  5 16  8  0  0  0.83
18255.37500  2018  5 16  9  0  0  0.65
18255.41667  2018  5 16 10  0  0  0.88
18255.45833  2018  5 16 11  0  0  1.42
18255.50000  2018  5 16 12  0  0  2.15
18255.54167  2018  5 16 13  0  0  2.89
18255.58333  2018  5 16 14  0  0  3.48
18255.62500  2018  5 16 15  0  0  3.75
18255.66667  2018  5 16 16  0  0  3.63
18255.70833  2018  5 16 17  0  0  3.15
18255.75000  2018  5 16 18  0  0  2.44
18255.79167  2018  5 16 19  0  0  1.66
18255.83333  2018  5 16 20  0  0  1.01
18255.87500  2018  5 16 21  0  0  0.67
18255.91667  2018  5 16 22  0  0  0.72
18255.95833  2018  5 16 23  0  0  1.12
18256.00000  2018  5 17  0  0  0  1.78
18256.04167  2018  5 17  1  0  0  2.53
18256.08333  2018  5 17  2  0  0  3.20
18256.12500  2018  5 17  3  0  0  3.62
18256.16667  2018  5 17  4  0  0  3.65
18256.20833  2018  5 17  5  0  0  3.30
18256.25000  2018  5 17  6  0  0  2.67
18256.29167  2018  5 17  7  0  0  1.90
18256.33333  2018  5 17  8  0  0  1.21
18256.37500  2018  5 17  9  0  0  0.77
18256.41667  2018  5 17 10  0  0  0.72
18256.45833  2018  5 17 11  0  0  1.03
18256.50000  2018  5 17 12  0  0  1.62
18256.54167  2018  5 17 13  0  0  2.36
18256.58333  2018  5 17 14  0  0  3.06
18256.62500  2018  5 17 15  0  0  3.56
18256.66667  2018  5 17 16  0  0  3.74
18256.70833  2018  5 17 17  0  0  3.52
18256.75000  2018  5 17 18  0  0  2.97
18256.79167  2018  5 17 19  0  0  2.24
18256.83333  2018  5 17 20  0  0  1.49
18256.87500  2018  5 17 21  0  0  0.92
18256.91667  2018  5 17 22  0  0  0.67
18256.95833  2018  5 17 23  0  0  0.80
18257.00000  2018  5 18  0  0  0  1.25
18257.04167  2018  5 18  1  0  0  1.92
18257.08333  2018  5 18  2  0  0  2.63
18257.12500  2018  5 18  3  0  0  3.24
18257.16667  2018  5 18  4  0  0  3.58
18257.20833  2018  5 18  5  0  0  3.53
18257.25000  2018  5 18  6  0  0  3.13
18257.29167  2018  5 18  7  0  0  2.50
18257.33333  2018  5 18  8  0  0  1.79
18257.37500  2018  5 18  9  0  0  1.18
18257.41667  2018  5 18 10  0  0  0.85
18257.45833  2018  5 18 11  0  0  0.87
18257.50000  2018  5 18 12  0  0  1.23
18257.54167  2018  5 18 13  0  0  1.83
18257.58333  2018  5 18 14  0  0  2.52
18257.62500  2018  5 18 15  0  0  3.16
18257.66667  2018  5 18 16  0  0  3.58
18257.70833  2018  5 18 17  0  0  3.68
18257.75000  2018  5 18 18  0  0  3.40
18257.79167  2018  5 18 19  0  0  2.83
18257.83333  2018  5 18 20  0  0  2.12
18257.87500  2018  5 18 21  0  0  1.43
18257.91667  2018  5 18 22  0  0  0.93
18257.95833  2018  5 18 23  0  0  0.76
18258.00000  2018  5 19  0  0  0  0.93
18258.04167  2018  5 19  1  0  0  1.38
18258.08333  2018  5 19  2  0  0  1.99
18258.12500  2018  5 19  3  0  0  2.65
18258.16667  2018  5 19  4  0  0  3.18
18258.20833  2018  5 19  5  0  0  3.43
18258.25000  2018  5 19  6  0  0  3.35
18258.29167  2018  5 19  7  0  0  2.96
18258.33333  2018  5 19  8  0  0  2.37
18258.37500  2018  5 19  9  0  0  1.74
18258.41667  2018  5 19 10  0  0  1.23
18258.45833  2018  5 19 11  0  0  0.99
18258.50000  2018  5 19 12  0  0  1.06
18258.54167  2018  5 19 13  0  0  1.41
18258.58333  2018  5 19 14  0  0  1.96
18258.62500  2018  5 19 15  0  0  2.58
18258.66667  2018  5 19 16  0  0  3.13
18258.70833  2018  5 19 17  0  0  3.48
18258.75000  2018  5 19 18  0  0  3.51
18258.79167  2018  5 19 19  0  0  3.22
18258.83333  2018  5 19 20  0  0  2.70
18258.87500  2018  5 19 21  0  0  2.04
18258.91667  2018  5 19 22  0  0  1.43
18258.95833  2018  5 19 23  0  0  1.02
18259.00000  2018  5 20  0  0  0  0.89
18259.04167  2018  5 20  1  0  0  1.05
18259.08333  2018  5 20  2  0  0  1.46
18259.12500  2018  5 20  3  0  0  2.01
18259.16667  2018  5 20  4  0  0  2.58
18259.20833  2018  5 20  5  0  0  3.04
18259.25000  2018  5 20  6  0  0  3.24
18259.29167  2018  5 20  7  0  0  3.16
18259.33333  2018  5 20  8  0  0  2.82
18259.37500  2018  5 20  9  0  0  2.32
18259.41667  2018  5 20 10  0  0  1.79
18259.45833  2018  5 20 11  0  0  1.37
18259.50000  2018  5 20 12  0  0  1.18
18259.54167  2018  5 20 13  0  0  1.26
18259.58333  2018  5 20 14  0  0  1.58
18259.62500  2018  5 20 15  0  0  2.06
18259.66667  2018  5 20 16  0  0  2.59
18259.70833  2018  5 20 17  0  0  3.06
18259.75000  2018  5 20 18  0  0  3.35
18259.79167  2018  5 20 19  0  0  3.38
18259.83333  2018  5 20 20  0  0  3.12
18259.87500  2018  5 20 21  0  0  2.66
18259.91667  2018  5 20 22  0  0  2.10
18259.95833  2018  5 20 23  0  0  1.57
18260.00000  2018  5 21  0  0  0  1.21
18260.04167  2018  5 21  1  0  0  1.09
18260.08333  2018  5 21  2  0  0  1.22
18260.12500  2018  5 21  3  0  0  1.56
18260.16667  2018  5 21  4  0  0  2.02
18260.20833  2018  5 21  5  0  0  2.51
18260.25000  2018  5 21  6  0  0  2.90
18260.29167  2018  5 21  7  0  0  3.09
18260.33333  2018  5 21  8  0  0  3.04
18260.37500  2018  5 21  9  0  0  2.77
18260.41667  2018  5 21 10  0  0  2.37
18260.45833  2018  5 21 11  0  0  1.92
18260.50000  2018  5 21 12  0  0  1.56
18260.54167  2018  5 21 13  0  0  1.39
18260.58333  2018  5 21 14  0  0  1.43
18260.62500  2018  5 21 15  0  0  1.67
18260.66667  2018  5 21 16  0  0  2.07
18260.70833  2018  5 21 17  0  0  2.52
18260.75000  2018  5 21 18  0  0  2.95
18260.79167  2018  5 21 19  0  0  3.22
18260.83333  2018  5 21 20  0  0  3.27
18260.87500  2018  5 21 21  0  0  3.08
18260.91667  2018  5 21 22  0  0  2.70
18260.95833  2018  5 21 23  0  0  2.21
18261.00000  2018  5 22  0  0  0  1.74
18261.04167  2018  5 22  1  0  0  1.39
18261.08333  2018  5 22  2  0  0  1.24
18261.12500  2018  5 22  3  0  0  1.29
18261.16667  2018  5 22  4  0  0  1.54
18261.20833  2018  5 22  5  0  0  1.93
18261.25000  2018  5 22  6  0  0  2.36
18261.29167  2018  5 22  7  0  0  2.75
18261.33333  2018  5 22  8  0  0  2.97
18261.37500  2018  5 22  9  0  0  2.98
18261.41667  2018  5 22 10  0  0  2.80
18261.45833  2018  5 22 11  0  0  2.46
18261.50000  2018  5 22 12  0  0  2.07
18261.54167  2018  5 22 13  0  0  1.72
18261.58333  2018  5 22 14  0  0  1.52
18261.62500  2018  5 22 15  0  0  1.51
18261.66667  2018  5 22 16  0  0  1.68
18261.70833  2018  5 22 17  0  0  2.00
18261.75000  2018  5 22 18  0  0  2.41
18261.79167  2018  5 22 19  0  0  2.80
18261.83333  2018  5 22 20  0  0  3.09
18261.87500  2018  5 22 21  0  0  3.19
18261.91667  2018  5 22 22  0  0  3.07
18261.95833  2018  5 22 23  0  0  2.76
18262.00000  2018  5 23  0  0  0  2.34
18262.04167  2018  5 23  1  0  0  1.89
18262.08333  2018  5 23  2  0  0  1.52
18262.12500  2018  5 23  3  0  0  1.32
18262.16667  2018  5 23  4  0  0  1.32
18262.20833  2018  5 23  5  0  0  1.51
18262.25000  2018  5 23  6  0  0  1.86
18262.29167  2018  5 23  7  0  0  2.29
18262.33333  2018  5 23  8  0  0  2.70
18262.37500  2018  5 23  9  0  0  2.97
18262.41667  2018  5 23 10  0  0  3.04
18262.45833  2018  5 23 11  0  0  2.91
18262.50000  2018  5 23 12  0  0  2.60
18262.54167  2018  5 23 13  0  0  2.19
18262.58333  2018  5 23 14  0  0  1.80
18262.62500  2018  5 23 15  0  0  1.54
18262.66667  2018  5 23 16  0  0  1.47
18262.70833  2018  5 23 17  0  0  1.58
18262.75000  2018  5 23 18  0  0  1.88
18262.79167  2018  5 23 19  0  0  2.28
18262.83333  2018  5 23 20  0  0  2.71
18262.87500  2018  5 23 21  0  0  3.03
18262.91667  2018  5 23 22  0  0  3.19
18262.95833  2018  5 23 23  0  0  3.13
18263.00000  2018  5 24  0  0  0  2.85
18263.04167  2018  5 24  1  0  0  2.43
18263.08333  2018  5 24  2  0  0  1.97
18263.12500  2018  5 24  3  0  0  1.56
18263.16667  2018  5 24  4  0  0  1.32
18263.20833  2018  5 24  5  0  0  1.28
18263.25000  2018  5 24  6  0  0  1.46
18263.29167  2018  5 24  7  0  0  1.83
18263.33333  2018  5 24  8  0  0  2.27
18263.37500  2018  5 24  9  0  0  2.70
18263.41667  2018  5 24 10  0  0  3.01
18263.45833  2018  5 24 11  0  0  3.12
18263.50000  2018  5 24 12  0  0  2.99
18263.54167  2018  5 24 13  0  0  2.67
18263.58333  2018  5 24 14  0  0  2.25
18263.62500  2018  5 24 15  0  0  1.83
18263.66667  2018  5 24 16  0  0  1.51
18263.70833  2018  5 24 17  0  0  1.40
18263.75000  2018  5 24 18  0  0  1.50
18263.79167  2018  5 24 19  0  0  1.80
18263.83333  2018  5 24 20  0  0  2.23
18263.87500  2018  5 24 21  0  0  2.69
